fire_id,fire_year,observation_year,years_since_fire,area_ha,centroid_lat,centroid_lon,NBR,NDVI,NBR_pre,NDVI_pre,dNBR
20101080253,2010,2011,1,21165.8385589,49.1377795589514,-75.80847886100877,0.20699081539726444,0.40431568781785554,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2012,2,21165.8385589,49.1377795589514,-75.80847886100877,0.29101609474117796,0.10542963623670136,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2013,3,21165.8385589,49.1377795589514,-75.80847886100877,0.30855054740453514,0.63085897937241,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2014,4,21165.8385589,49.1377795589514,-75.80847886100877,0.37887116881533645,0.5292699953902057,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2015,5,21165.8385589,49.1377795589514,-75.80847886100877,0.2949095034066067,0.3163606567169156,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2016,6,21165.8385589,49.1377795589514,-75.80847886100877,0.4160549066122361,0.5371352015437519,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2017,7,21165.8385589,49.1377795589514,-75.80847886100877,0.3925865633021267,0.6308856085558079,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2018,8,21165.8385589,49.1377795589514,-75.80847886100877,0.4355387635566931,0.6269332241279991,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2019,9,21165.8385589,49.1377795589514,-75.80847886100877,0.4629050948214283,0.6308959713669541,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2020,10,21165.8385589,49.1377795589514,-75.80847886100877,0.41990531878968723,0.6230377963300399,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2021,11,21165.8385589,49.1377795589514,-75.80847886100877,0.486370908378076,0.6464852852999406,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2022,12,21165.8385589,49.1377795589514,-75.80847886100877,0.4667833631515761,0.5761639387847867,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2023,13,21165.8385589,49.1377795589514,-75.80847886100877,0.4472887514662439,0.6191644290080145,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2024,14,21165.8385589,49.1377795589514,-75.80847886100877,0.527366019830315,0.7011662694112307,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080253,2010,2025,15,21165.8385589,49.1377795589514,-75.80847886100877,0.4081754373128451,0.5879196546259818,0.42773855168304636,0.3847945662024144,0.23629877311370096
20101080282,2010,2007,-3,126.972741568,49.584108974722085,-77.25243334337027,0.5956987826990471,0.5957402528460699,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2008,-2,126.972741568,49.584108974722085,-77.25243334337027,0.6377277161682395,0.7784291753605459,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2009,-1,126.972741568,49.584108974722085,-77.25243334337027,0.422935013923687,0.04486922067291587,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2010,0,126.972741568,49.584108974722085,-77.25243334337027,0.2540170144119965,0.3379484005416439,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2011,1,126.972741568,49.584108974722085,-77.25243334337027,0.3767482253947944,0.4398344565795519,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2012,2,126.972741568,49.584108974722085,-77.25243334337027,0.3769006062676584,0.38746680548040396,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2013,3,126.972741568,49.584108974722085,-77.25243334337027,0.4118692459303582,0.5920076799621466,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2014,4,126.972741568,49.584108974722085,-77.25243334337027,0.5370286265747581,0.7607003568473565,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2015,5,126.972741568,49.584108974722085,-77.25243334337027,0.5488527667188549,0.780250633994479,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2016,6,126.972741568,49.584108974722085,-77.25243334337027,0.46362539178039613,0.533334994606432,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2017,7,126.972741568,49.584108974722085,-77.25243334337027,0.5420528542234884,0.666090730944024,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2018,8,126.972741568,49.584108974722085,-77.25243334337027,0.5654797973874781,0.7529297444821887,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2019,9,126.972741568,49.584108974722085,-77.25243334337027,0.5497128989830669,0.7088409896477105,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2020,10,126.972741568,49.584108974722085,-77.25243334337027,0.4305134311677615,0.2988128807911728,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2021,11,126.972741568,49.584108974722085,-77.25243334337027,0.5959014718526666,0.7950429428204855,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2022,12,126.972741568,49.584108974722085,-77.25243334337027,0.6240516876766048,0.8276851553436028,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2023,13,126.972741568,49.584108974722085,-77.25243334337027,0.571211301262516,0.7322807125471439,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2024,14,126.972741568,49.584108974722085,-77.25243334337027,0.6436264384953606,0.8308225169067678,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080282,2010,2025,15,126.972741568,49.584108974722085,-77.25243334337027,0.6200506684479117,0.7980189778424716,0.5956987826990471,0.5957402528460699,0.3416817682870506
20101080422,2010,2007,-3,267.205366515,48.53940658901292,-75.40228080078306,0.3452052278366083,0.5296963574397522,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2008,-2,267.205366515,48.53940658901292,-75.40228080078306,0.3106251538782632,0.08974191351329797,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2009,-1,267.205366515,48.53940658901292,-75.40228080078306,0.41212751593820546,0.3964172017174529,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2010,0,267.205366515,48.53940658901292,-75.40228080078306,0.3225273233539152,0.04283802398434166,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2011,1,267.205366515,48.53940658901292,-75.40228080078306,0.19336041820780708,0.25200815086331313,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2012,2,267.205366515,48.53940658901292,-75.40228080078306,0.20105604632540694,0.3727770385919308,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2013,3,267.205366515,48.53940658901292,-75.40228080078306,0.283346902843381,0.6154519386978504,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2014,4,267.205366515,48.53940658901292,-75.40228080078306,0.34571112633641815,0.5407463036260706,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2015,5,267.205366515,48.53940658901292,-75.40228080078306,0.33791313401040435,0.5448526232008698,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2016,6,267.205366515,48.53940658901292,-75.40228080078306,0.3651491748506051,0.6110069834896521,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2017,7,267.205366515,48.53940658901292,-75.40228080078306,0.37288760385366676,0.6153496317653538,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2018,8,267.205366515,48.53940658901292,-75.40228080078306,0.42784970297303904,0.6702477483222844,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2019,9,267.205366515,48.53940658901292,-75.40228080078306,0.46682206141988836,0.6893390132422054,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2020,10,267.205366515,48.53940658901292,-75.40228080078306,0.41214786000363723,0.587500786029366,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2021,11,267.205366515,48.53940658901292,-75.40228080078306,0.4864166476344657,0.7204968812479131,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2022,12,267.205366515,48.53940658901292,-75.40228080078306,0.4862011795740409,0.556186746282564,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2023,13,267.205366515,48.53940658901292,-75.40228080078306,0.47470713980091245,0.6844922749114577,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2024,14,267.205366515,48.53940658901292,-75.40228080078306,0.5799639861940957,0.7597505002158557,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080422,2010,2025,15,267.205366515,48.53940658901292,-75.40228080078306,0.5723420242598298,0.7519210603810847,0.3452052278366083,0.3964172017174529,0.02267790448269308
20101080424,2010,2007,-3,501.909512724,48.52090527659622,-75.46880320258198,0.30260068139397883,0.41219875948558715,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2008,-2,501.909512724,48.52090527659622,-75.46880320258198,0.32231931836583066,0.03527818155170279,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2009,-1,501.909512724,48.52090527659622,-75.46880320258198,0.40852915069798884,0.4001452546613352,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2010,0,501.909512724,48.52090527659622,-75.46880320258198,0.25176079074569657,0.13469801337216405,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2011,1,501.909512724,48.52090527659622,-75.46880320258198,0.2244819016590561,0.13471133129265409,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2012,2,501.909512724,48.52090527659622,-75.46880320258198,0.10727322118733065,0.30085226120798064,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2013,3,501.909512724,48.52090527659622,-75.46880320258198,0.1695914358466178,0.4121145918858964,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2014,4,501.909512724,48.52090527659622,-75.46880320258198,0.26369096121131613,0.486369808502042,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2015,5,501.909512724,48.52090527659622,-75.46880320258198,0.25221081885323093,0.45902009422801604,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2016,6,501.909512724,48.52090527659622,-75.46880320258198,0.3301452026437423,0.5566379017253862,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2017,7,501.909512724,48.52090527659622,-75.46880320258198,0.3262412537590004,0.5334205099454774,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2018,8,501.909512724,48.52090527659622,-75.46880320258198,0.396791558351496,0.650396474676256,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2019,9,501.909512724,48.52090527659622,-75.46880320258198,0.42365091201805416,0.6504951176771664,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2020,10,501.909512724,48.52090527659622,-75.46880320258198,0.39658449673525586,0.5288491414202475,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2021,11,501.909512724,48.52090527659622,-75.46880320258198,0.47049258465907273,0.7010278536528634,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2022,12,501.909512724,48.52090527659622,-75.46880320258198,0.47870323393701875,0.6112488451181974,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2023,13,501.909512724,48.52090527659622,-75.46880320258198,0.43941170246825384,0.6269186225946178,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2024,14,501.909512724,48.52090527659622,-75.46880320258198,0.5526957064491501,0.7325213014258415,0.32231931836583066,0.4001452546613352,0.07055852762013409
20101080424,2010,2025,15,501.909512724,48.52090527659622,-75.46880320258198,0.5449357278884662,0.7205636331984536,0.32231931836583066,0.4001452546613352,0.07055852762013409
20121080192,2012,2009,-3,14213.7043145,48.35248391687705,-75.75936293477616,0.48053598358150024,0.43368366305641676,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2010,-2,14213.7043145,48.35248391687705,-75.75936293477616,0.47268315592448057,0.3477106282158702,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2011,-1,14213.7043145,48.35248391687705,-75.75936293477616,0.4491659665367844,0.2774726334059872,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2012,0,14213.7043145,48.35248391687705,-75.75936293477616,0.0898670259511585,0.24613793529172448,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2013,1,14213.7043145,48.35248391687705,-75.75936293477616,0.16795745067554377,0.4355719959135957,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2014,2,14213.7043145,48.35248391687705,-75.75936293477616,0.2754113269519396,0.4785102976601459,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2015,3,14213.7043145,48.35248391687705,-75.75936293477616,0.2597681657096056,0.2539379762905235,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2016,4,14213.7043145,48.35248391687705,-75.75936293477616,0.3340093013440862,0.46480895565486274,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2017,5,14213.7043145,48.35248391687705,-75.75936293477616,0.3633021595153737,0.6191488431670064,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2018,6,14213.7043145,48.35248391687705,-75.75936293477616,0.44725945781086274,0.6777338199288409,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2019,7,14213.7043145,48.35248391687705,-75.75936293477616,0.4785062530929411,0.6855351133213712,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2020,8,14213.7043145,48.35248391687705,-75.75936293477616,0.3925792202457599,0.5488179115074573,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2021,9,14213.7043145,48.35248391687705,-75.75936293477616,0.4941571425416313,0.70898077211039,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2022,10,14213.7043145,48.35248391687705,-75.75936293477616,0.4863413834139709,0.5410249578344529,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2023,11,14213.7043145,48.35248391687705,-75.75936293477616,0.43554686474639775,0.5644297551062749,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2024,12,14213.7043145,48.35248391687705,-75.75936293477616,0.5683785514090702,0.7285102910521409,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080192,2012,2025,13,14213.7043145,48.35248391687705,-75.75936293477616,0.5566074694897898,0.7246022540347212,0.47268315592448057,0.3477106282158702,0.38281612997332204
20121080215,2012,2009,-3,137.485589104,48.71206308967646,-75.17018010983016,0.37236007111055636,0.3296281534217024,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2010,-2,137.485589104,48.71206308967646,-75.17018010983016,0.3075711842110237,0.01784101719068323,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2011,-1,137.485589104,48.71206308967646,-75.17018010983016,0.43172171763997436,0.3031109029340068,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2012,0,137.485589104,48.71206308967646,-75.17018010983016,0.20928765030737467,0.14662523747050807,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2013,1,137.485589104,48.71206308967646,-75.17018010983016,0.26368873227470796,0.5879106803425797,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2014,2,137.485589104,48.71206308967646,-75.17018010983016,0.3578086841406381,0.6578316401866855,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2015,3,137.485589104,48.71206308967646,-75.17018010983016,0.4118367984955175,0.08814638645978835,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2016,4,137.485589104,48.71206308967646,-75.17018010983016,0.39642826430748856,0.3343161928649917,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2017,5,137.485589104,48.71206308967646,-75.17018010983016,0.416331603256067,0.7009864983680654,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2018,6,137.485589104,48.71206308967646,-75.17018010983016,0.4201697992662756,0.6815660262444557,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2019,7,137.485589104,48.71206308967646,-75.17018010983016,0.4585966025871893,0.6816578242665965,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2020,8,137.485589104,48.71206308967646,-75.17018010983016,0.45904320237812696,0.7287661160593288,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2021,9,137.485589104,48.71206308967646,-75.17018010983016,0.45124587987098147,0.6661366188183693,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2022,10,137.485589104,48.71206308967646,-75.17018010983016,0.37297221187597795,0.22871647131448933,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2023,11,137.485589104,48.71206308967646,-75.17018010983016,0.4121514146134635,0.6151189589763143,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2024,12,137.485589104,48.71206308967646,-75.17018010983016,0.4666784771891153,0.666158845364766,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080215,2012,2025,13,137.485589104,48.71206308967646,-75.17018010983016,0.42348738121706925,0.5761099478151354,0.37236007111055636,0.3031109029340068,0.16307242080318168
20121080223,2012,2009,-3,132.922605716,47.89569547442708,-76.0831229161999,0.622053284812273,0.572151560583607,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2010,-2,132.922605716,47.89569547442708,-76.0831229161999,0.6814151892263188,0.7399314458994118,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2011,-1,132.922605716,47.89569547442708,-76.0831229161999,0.5803697587478861,0.5686263257063173,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2012,0,132.922605716,47.89569547442708,-76.0831229161999,0.2852324780613157,0.3222520639235971,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2013,1,132.922605716,47.89569547442708,-76.0831229161999,0.31421003630455885,0.47838213316427036,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2014,2,132.922605716,47.89569547442708,-76.0831229161999,0.35284944234883386,0.6274034649371433,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2015,3,132.922605716,47.89569547442708,-76.0831229161999,0.4463116176511456,0.11517524973088863,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2016,4,132.922605716,47.89569547442708,-76.0831229161999,0.5095696317361081,0.7531122928980427,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2017,5,132.922605716,47.89569547442708,-76.0831229161999,0.4632796521677427,0.6776774626170016,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2018,6,132.922605716,47.89569547442708,-76.0831229161999,0.5450133761958529,0.7627948170373959,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2019,7,132.922605716,47.89569547442708,-76.0831229161999,0.5461766891537776,0.7197616376879978,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2020,8,132.922605716,47.89569547442708,-76.0831229161999,0.5177197644844073,0.7209051466323088,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2021,9,132.922605716,47.89569547442708,-76.0831229161999,0.49403769830452626,0.661896075802906,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2022,10,132.922605716,47.89569547442708,-76.0831229161999,0.5032252529523575,0.5138500726040062,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2023,11,132.922605716,47.89569547442708,-76.0831229161999,0.3992282245162849,0.5406468888082372,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2024,12,132.922605716,47.89569547442708,-76.0831229161999,0.5282898139916611,0.7138658948351028,0.622053284812273,0.572151560583607,0.33682080675095727
20121080223,2012,2025,13,132.922605716,47.89569547442708,-76.0831229161999,0.5633698638132116,0.7470691429384153,0.622053284812273,0.572151560583607,0.33682080675095727
20121080258,2012,2009,-3,152.014236871,49.56464265607353,-77.20244907849641,0.4597455790846102,0.09570020030951235,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2010,-2,152.014236871,49.56464265607353,-77.20244907849641,0.49798452044891095,0.29863282949838144,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2011,-1,152.014236871,49.56464265607353,-77.20244907849641,0.6022228504358067,0.5098633877293953,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2012,0,152.014236871,49.56464265607353,-77.20244907849641,0.3318028938351949,0.3561783089847173,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2013,1,152.014236871,49.56464265607353,-77.20244907849641,0.28299492766818596,0.5565386857102724,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2014,2,152.014236871,49.56464265607353,-77.20244907849641,0.4312114841550467,0.6932200815275642,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2015,3,152.014236871,49.56464265607353,-77.20244907849641,0.4627813377753912,0.7284191466394473,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2016,4,152.014236871,49.56464265607353,-77.20244907849641,0.4857311605159288,0.7244954139449589,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2017,5,152.014236871,49.56464265607353,-77.20244907849641,0.45208426059138274,0.5803179583721619,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2018,6,152.014236871,49.56464265607353,-77.20244907849641,0.48722963343462705,0.7020675296202247,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2019,7,152.014236871,49.56464265607353,-77.20244907849641,0.47167069177202475,0.6780125109123541,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2020,8,152.014236871,49.56464265607353,-77.20244907849641,0.34871115181044965,0.24792478227090758,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2021,9,152.014236871,49.56464265607353,-77.20244907849641,0.49021663963961176,0.7207426185910968,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2022,10,152.014236871,49.56464265607353,-77.20244907849641,0.5772297373707239,0.7861461958402037,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2023,11,152.014236871,49.56464265607353,-77.20244907849641,0.5127216891896493,0.5204626672246139,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2024,12,152.014236871,49.56464265607353,-77.20244907849641,0.5927981890031406,0.7841721984356512,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080258,2012,2025,13,152.014236871,49.56464265607353,-77.20244907849641,0.5437814256365338,0.7392757318332369,0.49798452044891095,0.29863282949838144,0.16618162661371605
20121080261,2012,2009,-3,395.276761125,48.713397405467376,-76.74501720198032,0.4237567895507985,0.3262003538246789,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2010,-2,395.276761125,48.713397405467376,-76.74501720198032,0.5059911854595501,0.425715804063804,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2011,-1,395.276761125,48.713397405467376,-76.74501720198032,0.439551245628294,0.21703659448881668,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2012,0,395.276761125,48.713397405467376,-76.74501720198032,0.2932446401761456,-0.27749478122745064,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2013,1,395.276761125,48.713397405467376,-76.74501720198032,0.2636170635968439,0.6544033171408971,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2014,2,395.276761125,48.713397405467376,-76.74501720198032,0.4392847677557163,0.5138531770024005,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2015,3,395.276761125,48.713397405467376,-76.74501720198032,0.43953841319720216,0.595570637317872,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2016,4,395.276761125,48.713397405467376,-76.74501720198032,0.4979950855706887,0.7130112038603342,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2017,5,395.276761125,48.713397405467376,-76.74501720198032,0.4159955859647378,0.6346675616464887,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2018,6,395.276761125,48.713397405467376,-76.74501720198032,0.5060503191555441,0.701143138194334,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2019,7,395.276761125,48.713397405467376,-76.74501720198032,0.5368720527230911,0.7090392886119362,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2020,8,395.276761125,48.713397405467376,-76.74501720198032,0.3759145201965002,0.3845551932743408,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2021,9,395.276761125,48.713397405467376,-76.74501720198032,0.46697888091433215,0.6389542907606466,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2022,10,395.276761125,48.713397405467376,-76.74501720198032,0.5643862850799708,0.7283744108415664,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2023,11,395.276761125,48.713397405467376,-76.74501720198032,0.33295178271601994,0.0683476076357062,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2024,12,395.276761125,48.713397405467376,-76.74501720198032,0.6044927107323091,0.8026618261739671,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080261,2012,2025,13,395.276761125,48.713397405467376,-76.74501720198032,0.5372502514823246,0.7362457724745571,0.439551245628294,0.3262003538246789,0.1463066054521484
20121080337,2012,2009,-3,3035.6733183,48.675605742778004,-76.948513534331,0.3535168341800781,0.16984620265446473,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2010,-2,3035.6733183,48.675605742778004,-76.948513534331,0.38084806436521673,0.22461138057405158,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2011,-1,3035.6733183,48.675605742778004,-76.948513534331,0.5100020185171695,0.2947625436101407,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2012,0,3035.6733183,48.675605742778004,-76.948513534331,0.23843801002831516,0.0742724626760501,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2013,1,3035.6733183,48.675605742778004,-76.948513534331,0.19921039475925886,0.1621160580620436,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2014,2,3035.6733183,48.675605742778004,-76.948513534331,0.19335956461860862,0.439400962217737,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2015,3,3035.6733183,48.675605742778004,-76.948513534331,0.25191948699325944,0.5410698541697515,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2016,4,3035.6733183,48.675605742778004,-76.948513534331,0.28707191143746846,0.6347685735332752,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2017,5,3035.6733183,48.675605742778004,-76.948513534331,0.2832351885349839,0.337883192128006,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2018,6,3035.6733183,48.675605742778004,-76.948513534331,0.31054834138469567,0.4824313382403262,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2019,7,3035.6733183,48.675605742778004,-76.948513534331,0.3495768742462026,0.5996881771776119,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2020,8,3035.6733183,48.675605742778004,-76.948513534331,0.31443590256289056,0.3886404653708161,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2021,9,3035.6733183,48.675605742778004,-76.948513534331,0.3652461231658482,0.5253599960101883,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2022,10,3035.6733183,48.675605742778004,-76.948513534331,0.4667978237086761,0.6777122641849903,0.38084806436521673,0.22461138057405158,0.14241005433690157
20121080337,2012,2023,11,3035.6733183,48.675605742778004,-76.948513534331,0.39642137977419617,0.40815927308968686,0.38084806436521673,0.22461138057405158,0.14241005433690157
