fire_id,fire_year,fire_cohort,area_ha,centroid_lat,centroid_lon,dNBR,recovery_metric_valid,recovery_exclusion_reason,NBR_pre,NBR_fire,NDVI_pre,NDVI_fire,recovery_0yr,recovery_1yr,recovery_2yr,recovery_3yr,recovery_4yr,recovery_5yr,recovery_6yr,recovery_7yr,recovery_8yr,recovery_9yr,recovery_10yr,recovery_11yr,recovery_12yr,recovery_13yr,recovery_14yr,recovery_15yr,recovery_16yr,recovery_17yr,recovery_18yr,recovery_19yr,recovery_20yr,recovery_ndvi_0yr,recovery_ndvi_1yr,recovery_ndvi_2yr,recovery_ndvi_3yr,recovery_ndvi_4yr,recovery_ndvi_5yr,recovery_ndvi_6yr,recovery_ndvi_7yr,recovery_ndvi_8yr,recovery_ndvi_9yr,recovery_ndvi_10yr,recovery_ndvi_11yr,recovery_ndvi_12yr,recovery_ndvi_13yr,recovery_ndvi_14yr,recovery_ndvi_15yr,recovery_ndvi_16yr,recovery_ndvi_17yr,recovery_ndvi_18yr,recovery_ndvi_19yr,recovery_ndvi_20yr,rate_0_3yr,rate_0_5yr,rate_0_10yr,years_to_80pct,n_postfire_observations,temp_anomaly_1_3yr,precip_anomaly_1_3yr,vpd_anomaly_1_3yr,temp_anomaly_1_5yr,precip_anomaly_1_5yr,vpd_anomaly_1_5yr,temp_anomaly_1_10yr,precip_anomaly_1_10yr,vpd_anomaly_1_10yr,mean_temp_postfire_available,mean_precip_postfire_available,mean_vpd_postfire_available
20091080312,2009,2005-2014,373.0390543,50.31946916776016,-76.4663729005741,0.1289238415966893,True,,0.4786811640870224,0.3497573224903331,0.5215719027570037,0.1150119446959559,0.0,-1.3026814580614048,-0.6353380306564452,0.4844706984535593,-0.3349100822031188,0.5746112449518738,0.21156994914028568,0.7257172367694399,0.149949642460479,0.18041373903233418,0.24155245803772113,0.2404130466081618,0.24031348750168052,0.8764317940412265,0.667192409991918,1.1201460614232217,1.089300097175748,,,,,0.0,0.308076342759999,0.8656225863783996,-1.0417480143874864,1.2783094054607034,0.9237795371559377,0.9327467835584062,1.316711566489541,0.933047242231853,1.0864584351123772,1.1530316473260032,1.1435946474769465,1.1917102034700022,1.3100048079492534,1.230329489397882,1.4344065585684391,1.4440728670070784,,,,,0.1614902328178531,0.11492224899037476,0.024155245803772114,13.0,16,0.5609860613726116,-288.9248143384684,0.04181691240643733,0.3856545591123993,-73.82704645953409,0.02698479579521834,0.12427923068907809,98.18703923714733,-0.0012037747241386483,0.5304590392227926,69.41478457553066,0.01944634041877768
20091080313,2009,2005-2014,456.953508197,49.19513783981149,-76.51748729336109,0.1835157716160421,True,,0.5097723462448801,0.3262565746288379,0.621272164114255,0.2442052223038809,0.0,0.38160873546987484,-0.9585709850244452,-0.3610144750647198,-0.3409739966495263,0.2973028506431029,0.4242853270916063,0.4894094370113009,0.23913727027115414,0.536480115555463,0.7663198146987745,-0.28265103209813036,1.0859165639992774,1.420278721414182,-0.2976337712188728,0.25631054578986295,0.2123807693991018,,,,,0.0,-0.4096276017669782,0.6113771990419447,-0.1000653950774963,0.9324235346526726,0.9835034109113874,1.0019668270962032,0.8806207577060183,0.040977527410907016,0.6343210030780366,0.8183698348390511,0.4448880634631237,1.2533637306382925,1.3750967728627383,-0.24855062539860978,1.1295593521665612,1.0669895929745492,,,,,-0.12033815835490659,0.059460570128620584,0.07663198146987746,12.0,16,0.6932754685125279,-455.86159075624954,0.0679502225598727,0.3713551315920587,-346.2190131408731,0.031839179987558204,0.17591353584239228,6.082023325789646,0.010768554078416079,0.487209913144426,69.92110367931797,0.01730896099071903
20091080336,2009,2005-2014,130.193924631,49.70096367907219,-76.36610701837654,0.0512146050499718,False,low_or_negative_dnbr,0.4008354999399215,0.3496208948899497,0.3847092503249882,0.2751014019323692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.612146731851187,-325.95142770556885,0.05013922380145483,0.3696888708953123,-230.5956095388712,0.027742344188461037,0.14536835734971199,61.8547656359036,0.00217694644567874,0.49159193649384075,63.09402146938338,0.01805174117060859
20101080253,2010,2005-2014,21165.8385589,49.1377795589514,-75.80847886100877,0.2362987731137009,True,,0.4277385516830463,0.1914397785693454,0.3847945662024144,0.3163842164032556,0.0,0.06581090804240546,0.4214000557841192,0.4956046419201634,0.7931966288957574,0.437876690910597,0.9505556253345914,0.8512392260115318,1.0330099550279659,1.148822368711414,0.9668503023094835,1.2481280622934818,1.1652349309902783,1.0827350879802942,1.4216165273923385,0.9172102583842535,,,,,,0.0,1.2853533372180053,-3.083664690882024,4.596888685592149,3.1118943202592386,-0.0003443877484789715,3.22686531772727,4.597277942239368,4.539503286220033,4.597429422405405,4.482561203488465,4.825308887702017,3.7973745660444687,4.4259415935406,5.6246175343004365,3.96921575492463,,,,,,0.16520154730672112,0.0875753381821194,0.09668503023094835,6.0,15,0.3467261360843383,-239.54915144593716,0.025824711969284635,0.15994058224838623,-47.43926245064254,-0.002937497129914199,0.2437987084629797,194.58755017925776,0.00895481919147505,0.4846872709183697,235.5744089014049,0.013609956972690289
20101080282,2010,2005-2014,126.972741568,49.584108974722085,-77.25243334337027,0.3416817682870506,True,,0.5956987826990471,0.2540170144119965,0.5957402528460699,0.3379484005416439,0.0,0.35919742395997584,0.35964339704665216,0.46198611154970465,0.8282900594362428,0.8628957693146906,0.6134608188760756,0.8429944660363319,0.9115580984520611,0.8654131183337035,0.5165520467790614,1.000593210327363,1.0829804444050353,0.9283324903190067,1.1402698658362391,1.0712706617942995,,,,,,0.0,0.3952260520537744,0.19208677270484026,0.9855209819450947,1.6398964999347048,1.715733951632114,0.7579238533654521,1.2728964374517056,1.609753528790716,1.4387289039223787,-0.1518105378453001,1.7731147753229195,1.8997371345298744,1.5296538989907003,1.9119072692145815,1.7846591084559609,,,,,,0.15399537051656823,0.17257915386293812,0.051655204677906144,4.0,15,0.39478618695539325,-421.38947868535524,0.045942004129869034,0.173862293261827,-226.7138279904355,0.004037262677828118,0.23568340568726143,134.41313425725025,0.00692013377735029,0.4713383517979352,113.66744639131515,0.012895594473996833
20101080422,2010,2005-2014,267.205366515,48.53940658901292,-75.40228080078306,0.022677904482693,False,low_or_negative_dnbr,0.3452052278366083,0.3225273233539152,0.3964172017174529,0.0428380239843416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36797435097071735,-473.49640019674706,0.028776458982096565,0.15174188475677103,-9.719069295071472,-0.002993303417277138,0.2545613023509126,226.04694346612027,0.009651904867666442,0.4952346533623256,345.2835377221614,0.011812299863787614
20101080424,2010,2005-2014,501.909512724,48.52090527659622,-75.46880320258198,0.070558527620134,False,low_or_negative_dnbr,0.3223193183658306,0.2517607907456965,0.4001452546613352,0.134698013372164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37481297755586834,-480.3715998226365,0.030428546442363234,0.15319847254361818,-30.256237827681435,-0.002286953997827579,0.25408500404174034,202.87854964559605,0.01049626402677965,0.48975071239011003,326.81102207951847,0.013031567289832294
20121080192,2012,2005-2014,14213.7043145,48.35248391687705,-75.75936293477616,0.382816129973322,True,,0.4726831559244805,0.0898670259511585,0.3477106282158702,0.2461379352917244,0.0,0.20398937926107563,0.48468255769084606,0.44381917702968077,0.6377533658520127,0.7142727595706863,0.9335877040620267,1.0152112116301535,0.7907508868962679,1.056094780067515,1.0356782967594447,0.9029918327091631,1.2499774382319224,1.219228781115252,,,,,,,,0.0,1.8650097301578894,2.2877444289279265,0.07679269668102781,2.1528524455528735,3.672354223726701,4.249133031841847,4.3259380585467735,2.9799345424638246,4.5567644560168885,2.9032116216801436,3.1336357307396585,4.74903580749455,4.710560535205192,,,,,,,,0.14793972567656025,0.14285455191413726,0.10356782967594447,6.0,13,-0.24498942862299292,71.30847523602093,-0.0434817683249605,-0.3380308350957719,-35.584852365924746,-0.04146886660340704,0.2563041417539666,142.13436516605634,0.0001327195165221999,0.42678032101286567,323.96633210976603,0.0053269541613659615
20121080215,2012,2005-2014,137.485589104,48.71206308967646,-75.17018010983016,0.1630724208031816,True,,0.3723600711105563,0.2092876503073746,0.3031109029340068,0.146625237470508,0.0,0.33360075050944415,0.9107673333219183,1.2420809551396013,1.1475920519140452,1.2696441981356346,1.2931809555548495,1.5288235193412327,1.531562178574584,1.483747088391086,1.003753797008756,1.2440102581842019,1.5783835526204366,1.3135251801297558,,,,,,,,0.0,2.8199735839382947,3.2667938063337787,-0.37370100857167815,1.1994130889788353,3.542568958348875,3.4184651174885143,3.419051740051475,3.7200907627197886,3.319865623532402,0.5245926749957144,2.9938443250898614,3.320007659202768,2.7445626350025476,,,,,,,,0.41402698504653374,0.2539288396271269,0.1003753797008756,2.0,13,-0.18421982567091888,298.2245706610327,-0.04029695123376357,-0.3030876256417564,95.53133337427698,-0.03778402274048398,0.27362489631211206,367.6779317393202,0.0007715550209954098,0.46644345786393626,445.4796886369902,0.007856317886664469
20121080223,2012,2005-2014,132.922605716,47.89569547442708,-76.0831229161999,0.3368208067509572,True,,0.622053284812273,0.2852324780613157,0.572151560583607,0.3222520639235971,0.0,0.0860325658701628,0.20075055617782422,0.4782339343689375,0.6660430388454762,0.5286109721780748,0.7712733089159103,0.7747271126436143,0.6902402754322446,0.6199296957257142,0.6472069733275831,0.33844627223180074,0.7216220941779886,0.825772577516414,,,,,,,,0.0,0.6247714434298732,1.2210965011614523,-0.8286403812747091,1.7241340408165529,1.4222733676689363,1.7628797136520864,1.590677768772041,1.595253644112305,1.3591224328930802,0.7667002584686256,0.8739306313280326,1.5670853128779971,1.6999517193617435,,,,,,,,0.15941131145631252,0.10572219443561497,0.06472069733275831,13.0,13,-0.289932008641923,-4.229235807563474,-0.04488453760686173,-0.3367402288648769,-4.604591510151747,-0.039950163561513236,0.241166724559762,176.0022149765786,-0.002214025368018231,0.3896410268728967,275.7330034489174,0.0001479513764667683
20121080258,2012,2005-2014,152.014236871,49.56464265607353,-77.20244907849641,0.166181626613716,True,,0.4979845204489109,0.3318028938351949,0.2986328294983814,0.3561783089847173,0.0,-0.29370254198113965,0.5981924256339357,0.788164411488471,0.9262652545731506,0.7237946168127122,0.9352823339532998,0.8416562094553818,0.10174565215056783,0.9532566808522377,1.4768590760398324,1.088681095744685,1.5705424268991008,1.2755834451787882,,,,,,,,-0.0,-3.4817743898220597,-5.856963493072933,-6.468637345234353,-6.400452446446255,-3.8950001179617626,-6.010710549690322,-5.5926930281996485,1.8811821133493973,-6.335238021484288,-7.471792583769878,-2.8548612281335775,-7.437489326204334,-6.657298301589187,,,,,,,,0.262721470496157,0.14475892336254242,0.14768590760398323,4.0,13,-0.2178859509822916,53.62651051009158,-0.0486701825653437,-0.35889042960273354,329.02215316871326,-0.04883584229988168,0.2154566527564707,251.04157934306045,-0.011948823215310617,0.42922408848524224,232.23109101946633,0.0024740064798248157
20121080261,2012,2005-2014,395.276761125,48.713397405467376,-76.74501720198032,0.1463066054521484,True,,0.439551245628294,0.2932446401761456,0.3262003538246789,-0.2774947812274506,0.0,-0.2025033421268995,0.9981786340284897,0.9999122908288915,1.3994613897423078,0.8389979755817627,1.454518600317055,1.6651839593573732,0.5650454384125049,1.187466828317664,1.8532426753111007,0.2713967863389535,2.1273685463091514,1.6677689332761154,,,,,,,,0.0,1.543656796717233,1.310840376677075,1.4462025082742018,1.6407387232005008,1.5109652039769603,1.6210796850918447,1.6341593836998518,1.0966627624796461,1.5180660216997792,1.6661873413675259,0.5728758917914637,1.7892418618018937,1.6792259782157604,,,,,,,,0.33330409694296387,0.16779959511635253,0.18532426753111006,2.0,13,-0.28766326406726805,-93.34049828363503,-0.04743642599991057,-0.3680186057897027,-152.7688123567201,-0.04320387577983256,0.2234911821429823,34.02175220070268,-0.00563267695795315,0.4042918744790669,82.34231765881852,0.0029771599052752086
20121080337,2012,2005-2014,3035.6733183,48.675605742778,-76.948513534331,0.1424100543369015,True,,0.3808480643652167,0.2384380100283151,0.2246113805740515,0.0742724626760501,0.0,-0.2754553774430487,-0.31653976693993646,0.09466660923428169,0.34150609404374893,0.3145647174650426,0.5063570243838825,0.7804144499163285,0.533655386120323,0.8904435415602137,1.6035371571457084,1.1093554488234196,1.8780212478179574,1.657824962369806,,,,,,,,0.0,0.5843037625532974,2.428702458730022,3.1049670838418812,3.728217009234415,1.753443041480481,2.7149249261006028,3.4948749255866938,2.0910620289820856,3.000470800516085,4.013862876932163,2.2208940644375583,4.118053269628368,3.9617195236094283,,,,,,,,0.03155553641142723,0.06291294349300852,0.16035371571457085,9.0,13,-0.32251428552235595,-89.47880872211458,-0.0537742878936295,-0.38083267349157496,-126.76016895316886,-0.047144901985053576,0.21818562537696792,-4.386032486946664,-0.00689468307264641,0.38974443262052916,41.92421579328414,0.0007547676655042469
20171080074,2017,2015-2022,4070.02169474,50.03088144740307,-76.46905386681976,0.2812882953834025,True,,0.4941580507396359,0.2128697553562334,0.611305572740169,0.2480691882725234,0.0,-0.27769957476123486,0.1527929883187027,0.2500633164827527,0.09713441828421242,0.666843307346065,0.4581793295248322,0.819229144891494,0.7361545343879091,,,,,,,,,,,,,0.0,0.4407723390196245,0.5588547501056854,0.7526663908410759,0.8065448037650222,1.1507329131710426,0.9461209099468729,1.1616069414607837,1.1396769878236495,,,,,,,,,,,,,0.08335443882758424,0.133368661469213,,7.0,8,0.817455036503084,367.86125876734576,0.034245740224011,0.7776871802210956,99.58509351065364,0.023203385221144176,0.9937469280358016,116.96132096551683,0.041827889735491675,0.9937469280358016,116.96132096551683,0.041827889735491675
20171080077,2017,2015-2022,472.787379586,50.23320750246087,-76.02650229761024,0.2427279598723734,True,,0.3698928379234924,0.127164878051119,0.2948441363815095,0.3616511484408365,0.0,0.40090475184592406,0.8038598260384002,0.6423135086671617,0.8024434058576617,1.0623276094470409,0.7555267604514959,1.0936879366018155,0.7713882230081947,,,,,,,,,,,,,-0.0,-2.3348875212512588,-3.5774439189675853,-1.7054563379442491,-4.163346351675999,-4.654944841496966,0.05835649552561047,-4.247701644946984,-3.3831862061279128,,,,,,,,,,,,,0.21410450288905392,0.21246552188940818,,2.0,8,0.8070552049956543,280.7798377093416,0.041743607374541636,0.7765662973218171,76.45856583438822,0.028798641892399522,1.0041244705764822,82.15650959211018,0.04497380359637128,1.0041244705764822,82.15650959211018,0.04497380359637128
20181080368,2018,2015-2022,9754.2,49.08146623344832,-76.32053030991612,0.1601214065300739,True,,0.4863192969055658,0.3261978903754919,0.4589889968614494,0.4589470814121709,0.0,-1.3293774429581047,-0.5612701625701922,-0.48817525666004613,0.2923357359590582,-0.8052439780107551,-0.3050241068285861,-0.2443158715823533,,,,,,,,,,,,,,0.0,-1908.2747906457416,-4566.091263387212,746.2624313440178,4006.900866815454,-8480.515198084102,3123.004645598397,3681.9222839923004,,,,,,,,,,,,,,-0.16272508555334872,-0.16104879560215102,,,7,0.8122372024407828,382.8530578733351,0.0377477260462995,0.7876734045641534,255.56522314886575,0.028444660039853083,0.8542505896465608,302.57514225624436,0.025570916475732303,0.8542505896465608,302.57514225624436,0.025570916475732303
20191080072,2019,2015-2022,5019.4019279,49.230142356709706,-75.35725105185955,0.4628288334373298,True,,0.5918322483951173,0.1290034149577874,0.7324538665374644,0.4316310817635551,0.0,0.16861065200957917,0.46829329265963526,0.6790924165920447,0.5441308093088374,0.577990130568767,0.3836859768921961,,,,,,,,,,,,,,,0.0,0.25986261551262185,0.6752880214947192,0.7405260569441937,0.6622392424899773,0.7272615803849795,0.4156774821361195,,,,,,,,,,,,,,,0.22636413886401488,0.1155980261137534,,,6,0.9398926231036682,516.2470692595293,0.02509404477294867,1.1746711386475832,314.6145377423048,0.04091832714454294,1.0466769319077456,435.0884955621709,0.03345358739859736,1.0466769319077456,435.0884955621709,0.03345358739859736
20211080400,2021,2015-2022,437.789110201,48.53996825634037,-77.82705068146176,0.3478458432869377,True,,0.5292620624196973,0.1814162191327595,0.6972452491036728,0.3885943524349423,0.0,-0.33105714221318,0.010873808902750047,0.2596184457401346,0.40515826742330885,,,,,,,,,,,,,,,,,0.0,0.20377893950548434,0.2756872325250764,0.7086434604599006,0.819679177233284,,,,,,,,,,,,,,,,,0.0865394819133782,,,,4,0.7582362156559093,355.1606104279099,0.003791647007690664,0.6931278524767173,357.9042627249852,0.001424144576046473,,,,0.6931278524767173,357.9042627249852,0.001424144576046473
20231080245,2023,2023+,6254.35826371,48.45899314965766,-76.92219766169195,0.1015167689356291,True,,0.3651873525560222,0.263670583620393,0.4101641731515113,0.2129255537946246,0.0,-0.6355121514973875,-0.03829191755093152,,,,,,,,,,,,,,,,,,,0.0,1.6830693135471408,1.9604450609492365,,,,,,,,,,,,,,,,,,,,,,,2,0.8672291335542069,412.4083225432219,-0.0004740477040194001,,,,,,,0.8672291335542069,412.4083225432219,-0.0004740477040194001
20231080248,2023,2023+,6835.39579096,47.970908058064985,-75.78857208385215,0.226736252612144,True,,0.4980970972836039,0.2713608446714599,0.5916700673831536,0.4509490775385426,0.0,-0.17120678290939237,0.25824954895758306,,,,,,,,,,,,,,,,,,,0.0,0.2520159818665582,1.2774234849817172,,,,,,,,,,,,,,,,,,,,,,,2,0.9376457267337237,443.2437366332631,0.00590803379725425,,,,,,,0.9376457267337237,443.2437366332631,0.00590803379725425
20231080256,2023,2023+,4673.56850616,49.271854747638585,-76.920109764526,0.3008177347710344,True,,0.5761779269901918,0.2753601922191573,0.7402308421772205,0.4277422870874791,0.0,-0.14906828039034534,0.20788091464528727,,,,,,,,,,,,,,,,,,,0.0,0.4999379667746462,0.6874736393970048,,,,,,,,,,,,,,,,,,,,,,,2,0.9703236503592124,439.3624881619551,0.011646285206203498,,,,,,,0.9703236503592124,439.3624881619551,0.011646285206203498
20231080274,2023,2023+,59882.5607307,49.288271378448336,-75.53494583492473,0.2577876623914029,True,,0.4804716991240154,0.2226840367326125,0.6504051952293333,0.5039093148750626,0.0,-0.15175885557671043,0.030033262344590382,,,,,,,,,,,,,,,,,,,0.0,-0.21333046282447693,-0.20012647245258566,,,,,,,,,,,,,,,,,,,,,,,2,1.0529914572909163,753.5861588482176,0.0221553438229645,,,,,,,1.0529914572909163,753.5861588482176,0.0221553438229645
20231080297,2023,2023+,15186.4776252,48.0861695911077,-76.99734085665115,0.0370649530933136,False,low_or_negative_dnbr,0.2832110490326661,0.2461460959393524,0.308581909518192,0.1581488811906631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8589882987833201,-9.398699075705089,0.00033460441144385,,,,,,,0.8589882987833201,-9.398699075705089,0.00033460441144385
20231080314,2023,2023+,100959.934441,49.55081390958307,-76.89857538733148,0.2910291910549179,True,,0.5683761247801351,0.2773469337252172,0.7305004358217114,0.3417942574353141,0.0,-0.4563786136827082,-0.08056318147303211,,,,,,,,,,,,,,,,,,,0.0,0.49745837299962925,0.6381465792019545,,,,,,,,,,,,,,,,,,,,,,,2,0.995776143589036,595.7406863822557,0.00494466231550765,,,,,,,0.995776143589036,595.7406863822557,0.00494466231550765
20231080344,2023,2023+,346475.642853,48.910668401799335,-76.39295136002688,0.2500293352901941,True,,0.4883032722494516,0.2382739369592574,0.5898490256832589,0.2382643883185708,0.0,-0.031191694849200497,0.2500233980111304,,,,,,,,,,,,,,,,,,,0.0,0.9333669285130289,1.0444972666395642,,,,,,,,,,,,,,,,,,,,,,,2,0.9875662364882711,494.59685989450213,0.0146754165944333,,,,,,,0.9875662364882711,494.59685989450213,0.0146754165944333
20231080370,2023,2023+,1970.01515506,49.2401755575132,-75.3177908737874,0.3537847757218492,True,,0.5762380122445632,0.2224532365227139,0.6973413733590812,0.5059654151282803,0.0,0.27101559904467926,0.3151979365893651,,,,,,,,,,,,,,,,,,,0.0,0.40710171657517097,0.4075047429406944,,,,,,,,,,,,,,,,,,,,,,,2,1.0563244202981457,723.1118813437674,0.0266930657335181,,,,,,,1.0563244202981457,723.1118813437674,0.0266930657335181
20231080372,2023,2023+,1972.80973855,48.76999807357943,-75.24119861778657,0.3241821856948518,True,,0.5136975013056058,0.189515315610754,0.7168008771744803,0.4004776262803218,0.0,-0.036515719600146976,0.27697072906163145,,,,,,,,,,,,,,,,,,,0.0,0.1973176141831133,0.5433026232584481,,,,,,,,,,,,,,,,,,,,,,,2,1.0590066594202039,818.7652097299083,0.02279527576265035,,,,,,,1.0590066594202039,818.7652097299083,0.02279527576265035
20231080373,2023,2023+,17532.6549894,48.91120605817862,-75.18564142374618,0.250081985842717,True,,0.4961059827006132,0.2460239968578961,0.6659896699197327,0.5488206386148515,0.0,-0.31222351836604717,0.008145025993243953,,,,,,,,,,,,,,,,,,,0.0,-0.53314273604829,-0.16687225470689004,,,,,,,,,,,,,,,,,,,,,,,2,1.0572176472563046,735.464373529435,0.02210515682864445,,,,,,,1.0572176472563046,735.464373529435,0.02210515682864445
20231080382,2023,2023+,1542.08456452,48.30730490729245,-76.11190348056473,0.238427909537662,True,,0.4433681851820182,0.2049402756443562,0.5568082074035215,0.4472551232318677,0.0,0.21333061649581642,0.5905825811950339,,,,,,,,,,,,,,,,,,,0.0,1.176434060507951,1.818949044448574,,,,,,,,,,,,,,,,,,,,,,,2,0.964965997426956,566.7251037343501,0.01110417671222275,,,,,,,0.964965997426956,566.7251037343501,0.01110417671222275
20231080449,2023,2023+,28551.5522298,49.17581519180894,-75.11939624118394,0.3339651366772231,True,,0.5566346808416992,0.222669544164476,0.6503885928205323,0.5430175675208997,0.0,0.023365068237711527,0.15787833459593703,,,,,,,,,,,,,,,,,,,0.0,-0.2369950032191742,0.1269861295439637,,,,,,,,,,,,,,,,,,,,,,,2,1.0531330001486559,629.3082091949092,0.02280028509947945,,,,,,,1.0531330001486559,629.3082091949092,0.02280028509947945
20231080481,2023,2023+,623.271076977,49.03908526771719,-75.32500332369678,0.1483641441775262,True,,0.4433617447967761,0.2949976006192499,0.5018241838934956,0.6190850510630344,0.0,-2.027985337791811,-1.0807165541765562,,,,,,,,,,,,,,,,,,,-0.0,1.831705655707582,1.53393218117499,,,,,,,,,,,,,,,,,,,,,,,2,1.0536222872680363,797.2588333593663,0.02362350227213375,,,,,,,1.0536222872680363,797.2588333593663,0.02362350227213375
20231080488,2023,2023+,31040.8922428,50.22278408257616,-78.00687702738651,0.139450765946419,True,,0.4266953328977708,0.2872445669513517,0.5017759875370628,0.5909585476153624,0.0,-0.5889422827073941,0.026545724614935578,,,,,,,,,,,,,,,,,,,-0.0,0.4834547321495373,0.2439482066111755,,,,,,,,,,,,,,,,,,,,,,,2,1.1847482080044731,437.20355715215396,0.035139977575265643,,,,,,,1.1847482080044731,437.20355715215396,0.035139977575265643
20231080496,2023,2023+,134.245907413,48.58976346575416,-75.77846039238489,0.1886113188335483,True,,0.4945437074231851,0.3059323885896368,0.6460161053011259,0.2985983083650206,0.0,-0.3273871647914314,0.066283287302621,,,,,,,,,,,,,,,,,,,0.0,0.6075140691020953,0.8561928384235703,,,,,,,,,,,,,,,,,,,,,,,2,1.0024721392110933,822.8592844517057,0.0204813378357117,,,,,,,1.0024721392110933,822.8592844517057,0.0204813378357117
20231080535,2023,2023+,18425.5733451,50.23455001941861,-77.96864610816586,0.1798848262211204,True,,0.5020212338423552,0.3221364076212348,0.6427773049337028,0.6193587213325057,0.0,-0.5642576102895747,-0.13037056349337342,,,,,,,,,,,,,,,,,,,0.0,-3.192911333052083,-3.0152510105155828,,,,,,,,,,,,,,,,,,,,,,,2,1.1922316194156473,456.41095354144977,0.0350803177634497,,,,,,,1.1922316194156473,456.41095354144977,0.0350803177634497
